,NFLX,AAPL,BAC,BA,CSCO,CME,DE
2011-04-12 01:00:00,33.4171409607,41.1082687378,12.0723352432,58.2590293884,13.4206008911,40.7255592346,75.924697876
2011-04-13 01:00:00,34.1071434021,41.5695610046,11.8930883408,57.5016822815,13.2743883133,41.125125885,76.0303268433
2011-04-14 01:00:00,33.818572998,41.1107292175,11.7676143646,57.6372261047,13.2128305435,41.246635437,76.5746765137
2011-04-15 01:00:00,33.6414299011,40.4973335266,11.4897766113,57.8763694763,13.105093956,41.4180870056,76.176574707
2011-04-18 01:00:00,33.3328590393,41.0402412415,11.1312875748,58.0278434753,12.8742361069,41.0265846252,74.3647689819
2011-04-19 01:00:00,34.5071411133,41.7834892273,11.0595827103,58.3148345947,12.7818918228,40.7700920105,75.0553970337
2011-04-20 01:00:00,34.9185714722,42.3462142944,10.9968500137,59.8454437256,13.0281400681,41.8446922302,76.2821884155
2011-04-21 01:00:00,36.0314292908,43.3714370728,11.0327005386,60.1404037476,13.0358352661,41.8149986267,77.3871459961
2011-04-25 01:00:00,35.9528579712,43.6571273804,11.1492080688,59.7099304199,13.1589622498,41.4788398743,76.9565353394
2011-04-26 01:00:00,32.7014274597,43.3368110657,10.9609956741,60.228099823,13.4821653366,41.9486274719,78.8089370728
2011-04-27 01:00:00,33.7085723877,43.3034248352,11.050620079,60.6824836731,13.2282171249,41.835231781,78.6139526367
2011-04-28 01:00:00,33.4814300537,42.882938385,11.1312875748,62.6196746826,13.3051700592,41.046836853,77.9233703613
2011-04-29 01:00:00,33.238571167,43.300945282,11.0058097839,63.600227356,13.4821653366,39.9290275574,79.2151794434
2011-05-02 01:00:00,33.8842849731,42.8248176575,11.0595827103,63.4009437561,13.5283355713,40.1139907837,79.1258087158
2011-05-03 01:00:00,33.034286499,43.0622749329,11.2926073074,63.3849906921,13.3975143433,39.3822860718,77.1677703857
2011-05-04 01:00:00,32.7414283752,43.2316856384,11.1940202713,62.8508415222,13.4436845779,38.7761383057,75.5834655762
2011-05-05 01:00:00,32.9014282227,42.882938385,11.0237350464,62.5399513245,13.451382637,38.6141281128,74.3728866577
2011-05-06 01:00:00,32.7814292908,42.8718223572,11.0327005386,63.2255363464,13.5129461288,39.3647117615,74.3647689819
2011-05-09 01:00:00,33.772857666,42.9880561829,10.9161844254,63.488609314,13.5437269211,39.8264350891,75.3966064453
2011-05-10 01:00:00,33.9471435547,43.2168540955,11.0058097839,63.735748291,13.6899366379,40.3367500305,76.7696533203
2011-05-11 01:00:00,34.3814277649,42.9423103333,10.9789237976,63.3751411438,13.6822423935,40.1004714966,74.1697921753
2011-05-12 01:00:00,35.1100006104,42.8606796265,10.9341125488,63.6395874023,13.0281400681,40.181476593,73.4141921997
2011-05-13 01:00:00,35.2171440125,42.1099853516,10.6921262741,63.3350524902,12.9896659851,39.7386779785,71.2692947388
2011-05-16 01:00:00,33.8699989319,41.2195663452,10.6293916702,62.3252601624,12.7741985321,40.2881355286,71.6024017334
2011-05-17 01:00:00,33.8485717773,41.5707855225,10.6652393341,61.4517478943,12.8049764633,39.8574714661,70.6518249512
2011-05-18 01:00:00,34.6485710144,42.032081604,10.5666542053,61.8203964233,12.8126735687,40.1274833679,70.2780838013
2011-05-19 01:00:00,34.6757125854,42.113697052,10.4770288467,62.5256156921,12.8203678131,40.4217720032,69.9043502808
2011-05-20 01:00:00,35.1285705566,41.4570083618,10.3784418106,62.1249237061,12.7203302383,40.27734375,68.856262207
2011-05-23 01:00:00,35.4042854309,41.3556022644,10.235045433,61.1311836243,12.5818147659,39.8709793091,67.4832305908
2011-05-24 01:00:00,35.3714294434,41.0822944641,10.2708969116,60.5621910095,12.5202493668,39.1622276306,67.8000640869
2011-05-25 01:00:00,37.0671424866,41.6499290466,10.1991987228,61.1632194519,12.458688736,38.6492233276,68.8237915039
2011-05-26 01:00:00,37.6785697937,41.4297943115,10.2708969116,61.4357070923,12.504860878,38.3549232483,69.010635376
2011-05-27 01:00:00,37.7871437073,41.7278594971,10.4770288467,61.7001800537,12.6664600372,38.2253379822,69.6606140137
2011-05-31 01:00:00,38.6857147217,43.016494751,10.5308046341,62.5336456299,12.9281005859,38.5776824951,69.9368743896
2011-06-01 01:00:00,38.1800003052,42.7295837402,10.0823049545,60.3858757019,12.6048974991,37.5125312805,67.2394714355
2011-06-02 01:00:00,38.8142852783,42.8025398254,10.1271533966,60.6583518982,12.504860878,37.6016273499,68.4337921143
2011-06-03 01:00:00,39.0999984741,42.4735908508,10.118183136,59.9771575928,12.3201742172,36.7295379639,66.7844924927
2011-06-06 01:00:00,37.5128555298,41.8057518005,9.7145338058,59.7688026428,12.3047828674,35.9289703369,66.3782577515
2011-06-07 01:00:00,37.6699981689,41.0637321472,9.5530738831,59.4482536316,11.9354066849,35.907371521,65.9801635742
2011-06-08 01:00:00,37.465713501,41.0884742737,9.4543991089,59.1837615967,11.773809433,35.4024772644,64.9645843506
2011-06-09 01:00:00,37.5099983215,40.995716095,9.5530738831,59.4482536316,11.7815008163,35.943813324,66.6220016479
2011-06-10 01:00:00,36.9457130432,40.304397583,9.6876239777,58.2541465759,11.6352920532,36.2165298462,66.4595413208
2011-06-13 01:00:00,36.745716095,40.3909606934,9.8401126862,58.454498291,11.5891208649,36.7227706909,65.1595535278
2011-06-14 01:00:00,37.3042869568,41.1132049561,9.6876239777,59.8168716431,11.6045103073,37.0953788757,66.6220016479
2011-06-15 01:00:00,36.7314300537,40.4095115662,9.4185218811,59.1837615967,11.4198198318,36.6066856384,65.1676864624
2011-06-16 01:00:00,35.6142845154,40.2128753662,9.50822258,59.31199646,11.5814256668,37.3204650879,64.4039764404
2011-06-17 01:00:00,35.0957145691,39.6068840027,9.5799808502,59.4322052002,11.5198631287,37.7085723877,63.8027496338
2011-06-20 01:00:00,35.0900001526,38.9959564209,9.50822258,59.7207107544,11.650683403,37.8496894836,65.0458221436
2011-06-21 01:00:00,36.2357139587,40.2301940918,9.7145338058,59.2879638672,11.9354066849,38.3775672913,66.7276306152
2011-06-22 01:00:00,35.522857666,39.8975143433,9.6786527634,57.7973480225,11.8199768066,38.1767234802,66.2726364136
2011-06-23 01:00:00,36.5314292908,40.963558197,9.6068954468,57.1001243591,11.9046268463,37.9107627869,66.402633667
2011-06-24 01:00:00,36.7085723877,40.3600502014,9.4364595413,57.1081314087,11.4890832901,38.0247535706,64.9808578491
2011-06-27 01:00:00,37.1599998474,41.0637321472,9.7324724197,57.3966407776,11.5814256668,38.1333122253,65.5576782227
2011-06-28 01:00:00,37.8699989319,41.4619598389,9.7055597305,57.7732887268,11.642988205,38.5363388062,66.9214248657
2011-06-29 01:00:00,37.8485717773,41.3110771179,9.992603302,58.2781829834,11.8045883179,39.0845756531,67.3133850098
2011-06-30 01:00:00,37.527141571,41.5126609802,9.8311414719,59.247882843,12.0123605728,39.5690155029,67.3297042847
2011-07-01 01:00:00,38.284286499,42.4513320923,9.9477539062,59.5203552246,12.204744339,40.2651672363,69.0364456177
2011-07-05 01:00:00,41.3757133484,43.2143745422,9.8670225143,59.4241981506,12.1043243408,40.2624549866,69.2814254761
2011-07-06 01:00:00,41.5657157898,43.5025253296,9.6337995529,59.897026062,12.0193557739,40.2149620056,69.0772857666
2011-07-07 01:00:00,41.7742843628,44.1753005981,9.7952604294,60.8987731934,12.2819919586,40.5732002258,70.5880126953
2011-07-08 01:00:00,42.1628570557,44.4857139587,9.5979213715,60.1614875793,12.1583986282,39.9639091492,70.3185195923
2011-07-11 01:00:00,41.534286499,43.7795677185,9.2839708328,58.7830657959,11.9189357758,38.9719429016,68.1790008545
2011-07-12 01:00:00,41.6100006104,43.7486343384,9.1583909988,57.6450653076,12.0502529144,39.2297782898,66.6764373779
2011-07-13 01:00:00,42.6757125854,44.2767066956,9.1494216919,57.8374176025,12.0270786285,39.2840652466,66.872428894
2011-07-14 01:00:00,40.9457130432,44.2457923889,9.0328102112,57.0520439148,11.9189357758,39.2569198608,66.4967803955
2011-07-15 01:00:00,40.9900016785,45.1300544739,8.9700183868,57.1241569519,12.0425281525,39.6857337952,66.7090988159
2011-07-18 01:00:00,39.8571434021,46.2282409668,8.7188625336,55.7377319336,11.9266614914,38.8009643555,65.1657180786
2011-07-19 01:00:00,41.0414276123,46.6054382324,8.5843105316,56.5231132507,12.0965995789,39.2718353271,66.0476455688
2011-07-20 01:00:00,40.2000007629,47.8483390808,8.8354730606,57.7572631836,12.2201929092,38.7426071167,65.7209777832
2011-07-21 01:00:00,39.4014282227,47.8965682983,9.1763277054,58.4144287109,12.6295938492,38.904083252,67.2072372437
2011-07-22 01:00:00,39.511428833,48.6398391724,9.0866298676,58.2381057739,12.7145605087,38.7697563171,66.3416137695
2011-07-25 01:00:00,40.2185707092,49.2829208374,8.9789905548,57.1482124329,12.5755205154,38.6462554932,66.872428894
2011-07-26 01:00:00,38.1300010681,49.8901367188,8.9700183868,56.2265853882,12.5832452774,38.6883277893,66.0639877319
2011-07-27 01:00:00,38.488571167,48.5520172119,8.6829786301,56.6032409668,12.1197748184,37.7940597534,64.8553848267
2011-07-28 01:00:00,38.0885696411,48.4567985535,8.7816505432,56.6273040771,12.3669586182,38.5159912109,64.8308868408
2011-07-29 01:00:00,37.9985733032,48.2910652161,8.7098932266,56.4750442505,12.3360595703,39.2433395386,64.1122665405
2011-08-01 01:00:00,37.6257133484,49.0664978027,8.7995901108,56.3628425598,12.2279176712,39.0574417114,64.2837600708
2011-08-02 01:00:00,36.7428588867,48.096912384,8.5125513077,54.2551231384,11.9421110153,38.0288238525,62.7321853638
2011-08-03 01:00:00,37.1428565979,48.5495414734,8.5573997498,53.9666252136,11.9652824402,37.9731826782,62.936340332
2011-08-04 01:00:00,35.1100006104,46.6697425842,7.9205265045,50.5606422424,11.4477434158,36.0435142517,59.1309432983
2011-08-05 01:00:00,34.4442863464,46.2059745789,7.3285069466,50.2881698608,11.5404367447,36.5605430603,59.3350830078
2011-08-08 01:00:00,32.3771438599,43.6818580627,5.8394832611,47.0504989624,10.7679843903,33.5737533569,54.7538948059
2011-08-09 01:00:00,33.9714279175,46.2542190552,6.8172159195,49.959602356,10.8606786728,36.1032180786,57.9223442078
2011-08-10 01:00:00,33.2028579712,44.9779167175,6.072704792,46.3207397461,10.6057662964,32.4610214233,55.5214996338
2011-08-11 01:00:00,34.7328567505,46.2158737183,6.5032644272,47.4826011658,12.2974386215,34.8629226685,60.0046844482
2011-08-12 01:00:00,34.8571434021,46.6227493286,6.4494457245,49.8224334717,12.3515100479,34.5969390869,61.2214660645
2011-08-15 01:00:00,35.1828575134,47.4167175293,6.9607367516,50.5889282227,12.3824062347,35.3609428406,62.4708633423
2011-08-16 01:00:00,34.1485710144,47.0543708801,6.6378149986,50.2097244263,12.3592338562,34.8317108154,61.3766098022
2011-08-17 01:00:00,33.1771430969,47.0494155884,6.6916365623,50.1693763733,12.2433671951,34.4843063354,60.6416702271
2011-08-18 01:00:00,31.0685710907,45.2697868347,6.2879838943,47.5471382141,11.5945072174,32.6632080078,57.2853775024
2011-08-19 01:00:00,29.3157138824,44.030620575,6.2521038055,46.4256324768,11.6485776901,32.1841812134,56.3544578552
2011-08-22 01:00:00,29.3157138824,44.0813064575,5.7587528229,47.1033744812,11.5945072174,32.4623718262,57.162902832
2011-08-23 01:00:00,31.3628578186,46.2035102844,5.6511120796,49.0317344666,11.9266614914,33.9754257202,59.3350830078
2011-08-24 01:00:00,30.8614292145,46.5225791931,6.2700448036,49.7740135193,11.9421110153,34.4558258057,61.3276290894
2011-08-25 01:00:00,30.832857132,46.2183418274,6.8620653152,49.2979888916,11.6485776901,33.4258460999,59.6617240906
2011-08-26 01:00:00,31.6985721588,47.4377403259,6.9607367516,50.6696243286,11.8339662552,34.0500602722,62.0870552063
2011-08-29 01:00:00,32.1485710144,48.2279968262,7.5258469582,52.1219367981,12.1583986282,35.8141708374,64.438911438
2011-08-30 01:00:00,33.754283905,48.2304801941,7.2836565971,53.2757110596,12.0734262466,36.0055274963,65.4188461304
2011-08-31 01:00:00,33.5728569031,47.5923347473,7.3375430107,53.9453926086,12.1043243408,36.2484169006,65.998626709
2011-09-01 01:00:00,33.3242874146,47.1223907471,7.1040353775,53.2918624878,12.2201929092,36.0435142517,65.2392044067
2011-09-02 01:00:00,30.4442863464,46.2591552734,6.5112829208,51.662021637,11.9034843445,35.1058197021,63.7202987671
2011-09-06 01:00:00,31.2528572083,46.9628410339,6.2777757645,50.6454162598,11.803071022,34.5752258301,62.9935112
2011-09-07 01:00:00,30.8571434021,47.4810333252,6.7178492546,52.3639907837,12.2665395737,36.2890472412,64.798210144
2011-09-08 01:00:00,30.1714286804,47.5070075989,6.4663796425,50.6776847839,12.5832452774,35.2711334229,63.0915107727
2011-09-09 01:00:00,29.1385707855,46.6833496094,6.2687945366,49.8547058105,12.2201929092,34.9218215942,61.458278656
2011-09-12 01:00:00,30.0071430206,46.9875717163,6.3316612244,50.3388214111,12.4287567139,35.5099258423,61.278629303
2011-09-13 01:00:00,29.821428299,47.5663642883,6.2867560387,50.7099609375,12.6295938492,36.0911979675,62.5198516846
2011-09-14 01:00:00,29.8157138824,48.1451416016,6.3316612244,50.8551902771,12.6141433716,36.7898330688,63.1159858704
2011-09-15 01:00:00,24.178571701,48.5977897644,6.5831332207,51.8960227966,12.8767786026,37.0954780579,64.2184295654
2011-09-16 01:00:00,22.1700000763,49.530254364,6.4933218956,52.7512588501,12.8381557465,37.1241340637,63.7121124268
2011-09-19 01:00:00,20.5357151031,50.9067115784,6.2777757645,51.7588424683,12.7531852722,36.2685775757,63.0343551636
2011-09-20 01:00:00,18.5757141113,51.1317939758,6.1969466209,51.2828216553,12.7686347961,35.9765853882,62.0462417603
2011-09-21 01:00:00,18.3571434021,50.9697952271,5.7299294472,49.2334365845,12.2356443405,35.2015342712,59.4657249451
2011-09-22 01:00:00,18.3614292145,49.6935081482,5.4425354004,47.3777046204,11.8416900635,35.3202590942,56.0114784241
2011-09-23 01:00:00,18.4799995422,50.0002098083,5.6670622826,48.0151062012,12.0579767227,35.2015342712,55.0968666077
2011-09-26 01:00:00,18.8885707855,49.8604621887,5.9275126457,50.0322227478,12.3515100479,36.0325279236,55.8889846802
2011-09-27 01:00:00,18.2128562927,49.3768997192,5.8197393417,50.6534805298,12.4133043289,35.7896347046,56.7382621765
2011-09-28 01:00:00,18.1628570557,49.0986442566,5.5323443413,49.9595985413,12.2356443405,34.7021255493,55.3828582764
2011-09-29 01:00:00,16.1700000763,48.3022003174,5.7029867172,50.3226699829,12.2433671951,35.0923805237,55.8921546936
2011-09-30 01:00:00,16.1814289093,47.1582450867,5.4964213371,48.8219490051,11.9730100632,33.6214485168,53.0416946411
2011-10-03 01:00:00,16.178571701,46.3271751404,4.9665384293,46.9984893799,11.733546257,33.9079971313,50.7005233765
2011-10-04 01:00:00,16.4142856598,46.0674705505,5.1731038094,47.7165908813,12.082531929,34.4346847534,52.1462898254
2011-10-05 01:00:00,17.1085720062,46.7785835266,5.1820840836,48.3781852722,12.532330513,34.9286384583,54.3478164673
2011-10-06 01:00:00,17.605714798,46.6697425842,5.6401190758,49.6045951843,12.9898843765,36.3572731018,54.6846084595
2011-10-07 01:00:00,16.7442855835,45.7335548401,5.2988381386,49.87084198,12.9200868607,34.6516494751,53.9699325562
2011-10-10 01:00:00,15.9457139969,48.0845489502,5.6401190758,51.662021637,13.2535572052,36.304069519,56.9928970337
2011-10-11 01:00:00,15.5228567123,49.5042877197,5.720949173,51.6136322021,13.1760053635,35.067817688,58.8822593689
2011-10-12 01:00:00,16.2314281464,49.7392578125,5.909553051,51.8960227966,13.3776359558,35.4225921631,58.3647499084
2011-10-13 01:00:00,16.715713501,50.5109634399,5.5862321854,51.2586174011,13.5094776154,34.9723014832,57.3379325867
2011-10-14 01:00:00,16.5771427155,52.1891822815,5.5592894554,51.5490684509,13.610291481,35.4375991821,58.6440505981
2011-10-17 01:00:00,16.761428833,51.9406166077,5.4155931473,49.8466339111,13.3155984879,34.5493125916,57.1489715576
2011-10-18 01:00:00,15.9628572464,52.2188720703,5.9634361267,51.2101974487,13.5792741776,35.4853591919,57.6090011597
2011-10-19 01:00:00,15.6314287186,49.2977523804,5.7478909492,50.9197387695,13.3078432083,35.1169433594,56.7711105347
2011-10-20 01:00:00,15.9257144928,48.8883895874,5.8107585907,50.4195022583,13.3311080933,35.6750221252,56.8861312866
2011-10-21 01:00:00,16.7199993134,48.5866584778,5.8017783165,52.1138572693,13.4784555435,36.0898361206,59.3340454102
2011-10-24 01:00:00,16.977142334,50.1820068359,6.0352864265,52.2429656982,13.6025390625,36.6629219055,61.2398605347
2011-10-25 01:00:00,11.052857399,49.1926422119,5.8017783165,51.4119148254,13.6645832062,35.2629432678,60.0651779175
2011-10-26 01:00:00,11.3428573608,49.5426292419,5.9185333252,53.7033309937,13.6568231583,35.9452056885,60.7305450439
2011-10-27 01:00:00,11.5514287949,50.0484466553,6.4843401909,54.4537086487,14.3005046844,37.7654571533,63.860332489
2011-10-28 01:00:00,12.0200004578,50.0806007385,6.6010932922,55.0023536682,14.3935632706,38.2061729431,64.6242675781
2011-10-31 00:00:00,11.7257146835,50.0595741272,6.1340785027,53.0820846558,14.370300293,37.6003494263,62.3488311768
2011-11-01 00:00:00,11.4414281845,49.0368080139,5.7478909492,50.9681396484,13.6413135529,34.3691864014,60.541633606
2011-11-02 00:00:00,11.9128570557,49.1481132507,6.0352864265,51.9605636597,13.8429470062,35.3939437866,60.8455657959
2011-11-03 00:00:00,13.1842861176,49.8480987549,6.2059264183,53.4048080444,14.0988674164,36.6438369751,62.209186554
2011-11-04 00:00:00,12.8599996567,49.4981079102,5.8287220001,53.0901527405,13.982544899,37.0231590271,61.9298706055
2011-11-07 00:00:00,12.9757146835,49.4350204468,5.7927970886,53.4854888916,13.9670305252,37.5375823975,61.7327423096
2011-11-08 00:00:00,12.9242858887,50.2388954163,5.8646469116,54.1188392639,14.1996898651,38.0615463257,62.1270332336
2011-11-09 00:00:00,12.5785713196,48.8846855164,5.5323443413,52.4136772156,13.6568231583,36.2672271729,59.7858695984
2011-11-10 00:00:00,12.1599998474,47.6405601501,5.4155931473,52.6410217285,14.4323377609,35.4908103943,60.4430580139
